	logFC	logCPM	PValue	FDR
NODE_7222_length_2285_cov_21.329170_g4617_i0	0.126147624399986	4.53807573575519	0.827054584887245	0.995974206507218
NODE_7157_length_2294_cov_30.595735_g2698_i1	-0.125514420118963	4.53274082466932	0.827054584887245	0.995974206507218
NODE_5591_length_2501_cov_31.266070_g3591_i0	-0.124673604592206	4.53248964742546	0.827054584887245	0.995974206507218
NODE_5279_length_2549_cov_23.140862_g3376_i0	0.123250601556597	4.56634532662201	0.827054584887245	0.995974206507218
NODE_11857_length_1863_cov_38.940110_g7269_i1	-0.116363131442982	4.25782063780034	0.827054584887245	0.995974206507218
NODE_20225_length_1368_cov_31.652075_g2035_i5	0.107671942284214	4.42512933840686	0.827054584887245	0.995974206507218
NODE_10224_length_1988_cov_21.586118_g6452_i0	-0.10340077835057	4.32930774454146	0.827054584887245	0.995974206507218
NODE_28069_length_1033_cov_28.371717_g15856_i1	0.100084007073137	4.51482304943068	0.827054584887245	0.995974206507218
NODE_13617_length_1738_cov_95.163422_g8509_i0	0.0823512969064485	6.42031247676754	0.827419236786508	0.995974206507218
NODE_13078_length_1776_cov_46.826890_g7779_i1	0.102808872759842	5.37698676319222	0.827746183018475	0.995974206507218
NODE_25990_length_1114_cov_69.339869_g15874_i0	0.0869983410484893	5.94319690907396	0.828258269696202	0.995974206507218
NODE_36309_length_746_cov_230.958748_g22593_i0	0.0838437817540773	6.44187661707256	0.828268659146716	0.995974206507218
NODE_15963_length_1595_cov_12.290593_g9915_i0	0.216302945199717	3.83133891609718	0.82853707001903	0.995974206507218
NODE_3027_length_3053_cov_28.492691_g1946_i0	0.208387244308239	3.96575649613942	0.82853707001903	0.995974206507218
NODE_19906_length_1384_cov_26.184191_g12263_i0	0.202798457583049	3.89689597659587	0.82853707001903	0.995974206507218
NODE_34_length_8398_cov_12.691203_g23_i0	0.197310204435086	4.08348820424611	0.82853707001903	0.995974206507218
NODE_1430_length_3722_cov_15.501223_g845_i1	0.193821604221276	3.81280462206727	0.82853707001903	0.995974206507218
NODE_14934_length_1653_cov_11.275776_g9313_i0	0.183283720625835	3.59115847962336	0.82853707001903	0.995974206507218
NODE_20425_length_1358_cov_46.358935_g6768_i2	0.181719335098847	3.89822568231024	0.82853707001903	0.995974206507218
NODE_44279_length_522_cov_18.511482_g29179_i0	0.181465963608167	3.76682037813934	0.82853707001903	0.995974206507218
NODE_25703_length_1126_cov_22.528163_g15693_i0	-0.180177874073711	3.89612591686575	0.82853707001903	0.995974206507218
NODE_6996_length_2311_cov_29.599206_g4472_i0	0.167316034037726	3.67158514032518	0.82853707001903	0.995974206507218
NODE_89225_length_153_cov_2.363636_g74015_i0	-0.16595984342951	3.93670042546857	0.82853707001903	0.995974206507218
NODE_21118_length_1324_cov_22.298205_g12980_i0	-0.16583209329541	3.90836723793344	0.82853707001903	0.995974206507218
NODE_14785_length_1661_cov_18.736712_g9224_i0	-0.164658816991802	3.88393103880292	0.82853707001903	0.995974206507218
NODE_29714_length_970_cov_37.647249_g18129_i0	-0.163845307024319	3.75419482998755	0.82853707001903	0.995974206507218
NODE_1339_length_3782_cov_30.377374_g776_i1	0.158338238556775	3.9567846644536	0.82853707001903	0.995974206507218
NODE_18827_length_1439_cov_22.442693_g11635_i0	0.144045865759344	3.71036775841853	0.82853707001903	0.995974206507218
NODE_35825_length_761_cov_15.096100_g22238_i0	-0.143598951500989	4.03561531709002	0.82853707001903	0.995974206507218
NODE_26484_length_1095_cov_14.662548_g16163_i0	-0.142190115503398	3.84279098970348	0.82853707001903	0.995974206507218
NODE_42564_length_566_cov_39.089866_g20043_i3	-0.138097422407896	3.89150870052448	0.82853707001903	0.995974206507218
NODE_36315_length_746_cov_47.099573_g14899_i2	0.137914988410384	3.62230350432452	0.82853707001903	0.995974206507218
NODE_70580_length_203_cov_8.087500_g55370_i0	-0.130255385715892	3.73318688992049	0.82853707001903	0.995974206507218
NODE_39290_length_658_cov_14.780488_g24871_i0	-0.126039294621494	3.96522558976901	0.82853707001903	0.995974206507218
NODE_28465_length_1017_cov_31.790554_g17338_i0	0.100938960042625	4.88380213859767	0.828844673216942	0.996205321816689
NODE_20101_length_1374_cov_30.741548_g12380_i0	-0.0935303605359155	4.97095733196469	0.828844673216942	0.996205321816689
NODE_10728_length_1949_cov_284.266002_g6760_i0	0.0812153508533597	6.38620787153657	0.82904999370934	0.996382772652553
NODE_36655_length_737_cov_329.605187_g22862_i0	-0.0762879812774164	7.30364780731786	0.82924040442006	0.996447925126684
NODE_21355_length_1315_cov_70.711478_g13114_i0	-0.0839728973584685	6.0573857015323	0.829279314572278	0.996447925126684
NODE_5335_length_2541_cov_81.303843_g3414_i0	0.0812560909723006	6.18275943688698	0.829279314572278	0.996447925126684
NODE_28186_length_1028_cov_98.626396_g9490_i3	0.0974495993594327	5.45288768405625	0.829334943819981	0.996447925126684
NODE_10785_length_1945_cov_34.339117_g6796_i0	-0.138342561573378	4.36265413760428	0.829798513498904	0.99665828968016
NODE_33641_length_833_cov_36.246835_g18795_i3	0.120798475397687	4.50122776277444	0.829798513498904	0.99665828968016
NODE_9170_length_2080_cov_24.177712_g5814_i0	0.111914959750364	4.48653256453933	0.829798513498904	0.99665828968016
NODE_9161_length_2081_cov_33.737978_g5751_i1	0.107049751129979	4.47082064064207	0.829798513498904	0.99665828968016
NODE_10828_length_1941_cov_28.273973_g6827_i0	0.0820184640753473	4.58744068233634	0.829798513498904	0.99665828968016
NODE_23753_length_1209_cov_36.643225_g14498_i0	-0.105897395424649	5.10647940782551	0.830821910935308	0.997473400153736
NODE_23017_length_1240_cov_155.769424_g934_i6	0.0962375263063024	5.19667343381788	0.830821910935308	0.997473400153736
NODE_3670_length_2869_cov_105.435598_g312_i3	0.0966247825133891	5.03675634419074	0.830894315254681	0.997473400153736
NODE_5357_length_2536_cov_203.004011_g3430_i0	-0.0854043189885245	6.2608807544234	0.831202230615549	0.997473400153736
NODE_9903_length_2015_cov_88.778398_g1330_i5	0.082162522263851	5.88616448321083	0.831575042944066	0.997473400153736
NODE_21370_length_1314_cov_544.803304_g13124_i0	0.0678619993799849	8.72384881785817	0.8319727276176	0.997473400153736
NODE_25075_length_1152_cov_80.441839_g15036_i1	-0.094187681521489	5.73162153047016	0.831991959140112	0.997473400153736
NODE_29980_length_960_cov_52.569248_g18298_i0	0.093424871045711	5.61424092254438	0.832425114449137	0.997473400153736
NODE_52866_length_347_cov_43.546053_g37656_i0	-0.145545156201047	4.5503822428573	0.832453074058893	0.997473400153736
NODE_28643_length_1010_cov_31.494312_g6867_i1	0.137203954992337	4.49844294874516	0.832453074058893	0.997473400153736
NODE_15919_length_1597_cov_20.635135_g9886_i0	0.115611103353667	4.71931240176173	0.832453074058893	0.997473400153736
NODE_12047_length_1849_cov_25.412514_g7573_i0	0.113154784561235	4.36136200128918	0.832453074058893	0.997473400153736
NODE_7978_length_2202_cov_35.479852_g5070_i0	0.098736730394035	4.92742515383185	0.832752993904257	0.997473400153736
NODE_38343_length_686_cov_38.090202_g10475_i2	-0.0973089987916094	5.21108051950057	0.832752993904257	0.997473400153736
NODE_6611_length_2362_cov_37.310910_g4230_i0	-0.0936975253887981	5.00342326057856	0.832752993904257	0.997473400153736
NODE_2551_length_3198_cov_39.854834_g1461_i2	0.0917284267919519	5.06785983468673	0.832752993904257	0.997473400153736
NODE_6534_length_2372_cov_17.307857_g4189_i0	-0.205675541593953	3.81762238240145	0.83278692700111	0.997473400153736
NODE_6711_length_2349_cov_12.875108_g4289_i0	0.19779391528057	3.75545701235022	0.83278692700111	0.997473400153736
NODE_36319_length_746_cov_26.564723_g9948_i1	0.195574781021498	3.85428239398466	0.83278692700111	0.997473400153736
NODE_17380_length_1517_cov_20.508141_g9649_i1	0.165732646083782	3.8699692035588	0.83278692700111	0.997473400153736
NODE_20283_length_1365_cov_17.442511_g12165_i1	-0.165290568362155	3.88833334327581	0.83278692700111	0.997473400153736
NODE_10103_length_2000_cov_17.841083_g4819_i1	0.164086774632534	3.86574277627499	0.83278692700111	0.997473400153736
NODE_7843_length_2217_cov_13.824287_g490_i3	0.159683868237198	4.02598512287147	0.83278692700111	0.997473400153736
NODE_13236_length_1765_cov_12.412311_g7579_i1	0.159122553497658	3.98272799097101	0.83278692700111	0.997473400153736
NODE_45547_length_491_cov_31.359375_g30393_i0	0.157094404853007	3.92267262425482	0.83278692700111	0.997473400153736
NODE_31991_length_889_cov_24.120567_g1400_i7	0.15448148190799	3.78919064015103	0.83278692700111	0.997473400153736
NODE_13822_length_1724_cov_21.761452_g7873_i1	-0.151776867706977	3.88587482469621	0.83278692700111	0.997473400153736
NODE_2956_length_3075_cov_16.134894_g1902_i0	-0.150780885912791	3.92994883659513	0.83278692700111	0.997473400153736
NODE_29203_length_991_cov_14.434599_g17803_i0	0.146845158912339	3.64335449203335	0.83278692700111	0.997473400153736
NODE_18801_length_1441_cov_13.701001_g11617_i0	0.14508332988863	3.92902120810458	0.83278692700111	0.997473400153736
NODE_12043_length_1849_cov_47.192137_g7571_i0	-0.143718514012977	3.8208561182295	0.83278692700111	0.997473400153736
NODE_98609_length_120_cov_7.000000_g83399_i0	-0.141880482111347	3.90754498274546	0.83278692700111	0.997473400153736
NODE_49522_length_403_cov_15.311111_g34319_i0	-0.141078939764188	3.99760225791091	0.83278692700111	0.997473400153736
NODE_8775_length_2118_cov_16.746506_g5567_i0	-0.139769484740629	3.84566599388992	0.83278692700111	0.997473400153736
NODE_16114_length_1586_cov_14.413480_g10006_i0	-0.139277429331509	3.82965131728912	0.83278692700111	0.997473400153736
NODE_36145_length_751_cov_55.959040_g22477_i0	0.12988922971675	3.9530145753528	0.83278692700111	0.997473400153736
NODE_39961_length_639_cov_14.006711_g25409_i0	0.126505120765813	3.86202054181912	0.83278692700111	0.997473400153736
NODE_6382_length_2390_cov_25.982957_g4027_i1	0.125582796903111	3.81814052283601	0.83278692700111	0.997473400153736
NODE_24703_length_1168_cov_35.202667_g15078_i0	-0.117394269420108	3.95637033162644	0.83278692700111	0.997473400153736
NODE_40292_length_630_cov_10.403748_g25675_i0	0.112143589825334	3.69606621066335	0.83278692700111	0.997473400153736
NODE_14773_length_1661_cov_336.024104_g9216_i0	0.0720344427551298	7.69468512027473	0.83341354483337	0.99815472325117
NODE_49215_length_409_cov_81.729508_g34012_i0	0.0823533911565867	5.94161900452815	0.833715781503807	0.998447477100441
NODE_47617_length_442_cov_66.669173_g32425_i0	-0.0973572354656966	5.3534265541034	0.833928128204645	0.998563322238115
NODE_17187_length_1527_cov_84.196092_g10655_i0	-0.0831758478740456	5.48103524968665	0.833928128204645	0.998563322238115
NODE_45125_length_501_cov_3085.700873_g29983_i0	-0.0661894727686424	9.35975094721541	0.834389395709076	0.998586995060279
NODE_43475_length_542_cov_123.849699_g28436_i0	-0.0931559175727921	5.86237027254291	0.834480584008968	0.998586995060279
NODE_12641_length_1804_cov_64.750142_g7026_i1	0.107155437900401	5.15478047876942	0.834639551530428	0.998586995060279
NODE_28257_length_1025_cov_34.181263_g17211_i0	0.0997726603316743	5.13346929018198	0.834639551530428	0.998586995060279
NODE_33624_length_834_cov_26.022756_g20670_i0	0.140057472655398	4.75172928128645	0.835022718283785	0.998586995060279
NODE_16294_length_1575_cov_24.223238_g10123_i0	0.120959776737192	4.68437138693834	0.835022718283785	0.998586995060279
NODE_23577_length_1217_cov_22.160988_g14400_i0	0.119781136988376	4.72315249142314	0.835022718283785	0.998586995060279
NODE_15738_length_1607_cov_33.372123_g8489_i1	-0.116383775571466	4.65881180764511	0.835022718283785	0.998586995060279
NODE_19389_length_1409_cov_32.303807_g11954_i0	0.112595629119361	4.7055353605536	0.835022718283785	0.998586995060279
NODE_15157_length_1639_cov_24.822682_g6519_i1	-0.0998653153722776	4.53843529986675	0.835022718283785	0.998586995060279
NODE_34078_length_818_cov_665.243871_g20979_i0	-0.0680969364826213	7.82594592556237	0.835266558305837	0.998586995060279
NODE_8061_length_2193_cov_44.764651_g5116_i0	-0.103153050411441	5.44438346628069	0.835404114404168	0.998586995060279
NODE_10214_length_1989_cov_32.320144_g6445_i0	0.10898617438514	5.26876615287153	0.8364831360746	0.998586995060279
NODE_19516_length_1403_cov_69.225735_g12025_i0	-0.107537491468056	4.74533795499176	0.8364831360746	0.998586995060279
NODE_37700_length_705_cov_33.450151_g23649_i0	0.0976284021234433	4.98919683746713	0.8364831360746	0.998586995060279
NODE_12793_length_1793_cov_40.789143_g6378_i1	-0.0927335003511112	5.26710357292537	0.8364831360746	0.998586995060279
NODE_30138_length_953_cov_19.546154_g18400_i1	0.179294877058098	3.97263665318841	0.836813080829231	0.998586995060279
NODE_24279_length_1185_cov_18.311734_g14821_i0	0.177928244328866	3.97548170734577	0.836813080829231	0.998586995060279
NODE_6600_length_2364_cov_11.343386_g4225_i0	-0.175413093861122	3.89516268947771	0.836813080829231	0.998586995060279
NODE_31252_length_915_cov_19.586009_g19088_i0	0.174182513062508	4.19046034328704	0.836813080829231	0.998586995060279
NODE_14213_length_1700_cov_12.497284_g8854_i0	0.174003736119899	4.01993085906662	0.836813080829231	0.998586995060279
NODE_13823_length_1724_cov_18.039857_g8630_i0	-0.169805201605994	4.02693762438547	0.836813080829231	0.998586995060279
NODE_394_length_4989_cov_17.612212_g264_i0	-0.166875735903195	4.02072069107704	0.836813080829231	0.998586995060279
NODE_44196_length_524_cov_16.145530_g29103_i0	0.163972059214627	3.8771278665137	0.836813080829231	0.998586995060279
NODE_4044_length_2787_cov_14.844388_g2615_i0	-0.162516508968843	4.02459879031281	0.836813080829231	0.998586995060279
NODE_12851_length_1790_cov_34.120206_g8051_i0	0.162227351806781	3.81513579087828	0.836813080829231	0.998586995060279
NODE_4204_length_2753_cov_18.882657_g2715_i0	0.157578585425239	4.10868111552797	0.836813080829231	0.998586995060279
NODE_25425_length_1138_cov_21.618265_g15527_i0	-0.157493004320616	3.85540370792448	0.836813080829231	0.998586995060279
NODE_12594_length_1808_cov_45.630595_g2053_i3	0.151480933905711	3.86891955220979	0.836813080829231	0.998586995060279
NODE_14654_length_1669_cov_38.738622_g9080_i1	-0.150396759386719	3.72842202245941	0.836813080829231	0.998586995060279
NODE_6030_length_2437_cov_16.476608_g3872_i0	-0.150242753295653	3.81464153842828	0.836813080829231	0.998586995060279
NODE_16643_length_1557_cov_15.194188_g10344_i0	0.149505550655121	3.97462983450986	0.836813080829231	0.998586995060279
NODE_9472_length_2053_cov_20.389055_g4845_i1	-0.149212838113158	3.94809788826616	0.836813080829231	0.998586995060279
NODE_895_length_4128_cov_16.691799_g600_i0	-0.147164993452896	3.9872921757971	0.836813080829231	0.998586995060279
NODE_21256_length_1319_cov_14.199843_g13055_i0	0.146025479859402	3.89368124249542	0.836813080829231	0.998586995060279
NODE_6364_length_2393_cov_14.906383_g4078_i0	0.144717582791786	3.72742903923764	0.836813080829231	0.998586995060279
NODE_23715_length_1211_cov_18.786815_g14475_i0	0.141594168059677	4.05384745700467	0.836813080829231	0.998586995060279
NODE_32740_length_864_cov_19.751523_g18730_i1	0.131487107452351	4.08082001191049	0.836813080829231	0.998586995060279
NODE_65953_length_226_cov_7.032787_g50743_i0	-0.130904796712622	4.37766957532052	0.836813080829231	0.998586995060279
NODE_29558_length_977_cov_32.137045_g18025_i0	0.129138744919113	3.94630890582317	0.836813080829231	0.998586995060279
NODE_8012_length_2198_cov_14.656613_g5091_i0	-0.124793725368307	3.8881842528329	0.836813080829231	0.998586995060279
NODE_10154_length_1995_cov_23.404201_g6076_i1	0.124583941709914	3.93498892531409	0.836813080829231	0.998586995060279
NODE_6148_length_2421_cov_15.952481_g3944_i0	-0.122210857209631	3.76022529447828	0.836813080829231	0.998586995060279
NODE_3948_length_2811_cov_14.863078_g2547_i0	0.118625167693739	4.00733939108963	0.836813080829231	0.998586995060279
NODE_44665_length_513_cov_8.625532_g29540_i0	-0.11724971546265	4.17412227537162	0.836813080829231	0.998586995060279
NODE_22969_length_1242_cov_86.090909_g4300_i2	-0.0965730826349185	5.27766802806076	0.836853803341008	0.998586995060279
NODE_1410_length_3737_cov_58.477531_g930_i0	-0.0937815862434332	5.50457108060195	0.836853803341008	0.998586995060279
NODE_3761_length_2852_cov_138.227483_g2131_i3	-0.0866503566937645	5.37944276845595	0.836853803341008	0.998586995060279
NODE_24083_length_1192_cov_193.114012_g14707_i0	-0.0720235220856169	7.29410246504318	0.836857804888312	0.998586995060279
NODE_1441_length_3717_cov_144.152422_g952_i0	0.0723445964813064	6.70365857407997	0.836876931819756	0.998586995060279
NODE_21770_length_1297_cov_62.309410_g13358_i0	-0.0950538519063529	5.61451104132625	0.836896140296843	0.998586995060279
NODE_18066_length_1479_cov_368.012535_g11171_i0	0.0701959769124965	9.06024184097309	0.837451567743205	0.998769440985093
NODE_37037_length_725_cov_28.360704_g9674_i4	-0.124851436678871	4.63011075697436	0.837511598510425	0.998769440985093
NODE_30445_length_942_cov_31.901001_g18602_i0	0.124485786764141	4.57115481975593	0.837511598510425	0.998769440985093
NODE_8487_length_2147_cov_32.696768_g5384_i0	-0.123108120467123	4.59217591624913	0.837511598510425	0.998769440985093
NODE_8496_length_2146_cov_24.398954_g5391_i0	-0.118641274316105	4.63437434526357	0.837511598510425	0.998769440985093
